date_x	race_id	horse_id	jockey_id	trainer_id	umaban	wakuban	tansho_odds	popularity	impost	sex	age	weight	weight_diff	race_type	around	course_len	weather	ground_state	race_class	place	date_y	rank_3races	prize_3races	rank_5races	prize_5races	rank_10races	prize_10races	rank_1000races	prize_1000races
2025-01-06	202506010201	2022103758	1140	1023	1	1	4.4	2	55.0	1	3	484	-6	0	0	1200	1	0	1	6	2025-01-06	8.0	27.666666666666668	8.0	27.666666666666668	8.0	27.666666666666668	8.0	27.666666666666668
2025-01-06	202506010201	2022106861	1150	1191	2	1	10.7	5	57.0	0	3	468	2	0	0	1200	1	0	1	6	2025-01-06	5.333333333333333	46.666666666666664	5.333333333333333	46.666666666666664	5.333333333333333	46.666666666666664	5.333333333333333	46.666666666666664
2025-01-06	202506010201	2022103333	1117	1103	3	2	252.7	13	55.0	1	3	488	6	0	0	1200	1	0	1	6	2025-01-06	13.333333333333334	0.0	13.333333333333334	0.0	13.333333333333334	0.0	13.333333333333334	0.0
2025-01-06	202506010201	2022106669	1077	423	4	2	4.7	3	57.0	0	3	462	0	0	0	1200	1	0	1	6	2025-01-06	3.0	180.0	3.0	180.0	3.0	180.0	3.0	180.0
2025-01-06	202506010201	2022106454	1075	1169	5	3	17.9	6	57.0	0	3	502	2	0	0	1200	1	0	1	6	2025-01-06	10.5	27.5	10.5	27.5	10.5	27.5	10.5	27.5
2025-01-06	202506010201	2022106979	1197	1112	6	3	227.9	12	57.0	0	3	426	2	0	0	1200	1	0	1	6	2025-01-06	10.0	0.0	10.0	0.0	10.0	0.0	10.0	0.0
2025-01-06	202506010201	2022104211	1158	1100	7	4	286.5	14	57.0	0	3	464	6	0	0	1200	1	0	1	6	2025-01-06	7.5	0.0	7.5	0.0	7.5	0.0	7.5	0.0
2025-01-06	202506010201	2022101185	1043	437	8	4	93.5	10	57.0	2	3	492	6	0	0	1200	1	0	1	6	2025-01-06	7.0	27.666666666666668	7.0	16.6	7.125	17.25	7.125	17.25
2025-01-06	202506010201	2022100039	1184	1156	9	5	213.5	11	56.0	0	3	444	18	0	0	1200	1	0	1	6	2025-01-06	9.333333333333334	0.0	9.333333333333334	0.0	9.333333333333334	0.0	9.333333333333334	0.0
2025-01-06	202506010201	2022104334	1207	1008	10	5	335.5	15	54.0	0	3	476	0	0	0	1200	1	0	1	6	2025-01-06	10.0	0.0	10.5	0.0	10.5	0.0	10.5	0.0
2025-01-06	202506010201	2022101587	1214	1051	11	6	84.2	9	54.0	0	3	480	18	0	0	1200	1	0	1	6	2025-01-06	7.333333333333333	46.0	7.0	34.5	7.0	34.5	7.0	34.5
2025-01-06	202506010201	2022106410	1198	1027	12	6	425.5	16	54.0	0	3	508	16	0	0	1200	1	0	1	6	2025-01-06	16.0	0.0	16.0	0.0	16.0	0.0	16.0	0.0
2025-01-06	202506010201	2022101258	5386	1067	13	7	2.6	1	57.0	0	3	454	0	0	0	1200	1	0	1	6	2025-01-06	2.3333333333333335	193.33333333333334	5.2	132.6	5.2	132.6	5.2	132.6
2025-01-06	202506010201	2022102321	1206	1089	14	7	34.7	8	51.0	1	3	434	4	0	0	1200	1	0	1	6	2025-01-06	6.333333333333333	18.333333333333332	7.2	27.6	6.5	53.0	6.5	53.0
2025-01-06	202506010201	2022100050	5643	1059	15	8	6.2	4	57.0	0	3	434	10	0	0	1200	1	0	1	6	2025-01-06	4.0	106.0	4.0	106.0	4.0	106.0	4.0	106.0
2025-01-06	202506010201	2022101908	1127	1112	16	8	18.2	7	57.0	0	3	466	4	0	0	1200	1	0	1	6	2025-01-06	5.0	55.0	5.0	55.0	5.0	55.0	5.0	55.0
